"",".rownames","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124"
"922","yeast",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,4,0,0,1,0,0,1,6,11,0,6,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2
"927","acid",0,1,1,2,2,0,3,0,0,2,1,1,0,1,0,1,5,1,2,0,2,1,1,4,3,2,2,1,1,1,1,0,1,0,3,0,1,1,2,1,1,1,0,5,2,1,1,20,3,2,0,1,1,1,4,2,0,0,2,6,1,1,19,5,2,0,0,1,2,7,1,0,1,24,1,1,2,4,1,0,0,7,1,2,3,2,7,2,2,3,0,1,2,1,1,0,1,0,0,1,0,2,0,1,1,0,3,1,4,1,0,0,0,0,1,1,1,2,5,2,1,0,1,5
"936","alveolar",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"947","basal",0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,18,0,1,23,1,0,8,1,2,0,0,0,0,1,0,0,0,8,1,3,1,0,0,0,2,5,1,8,0,0,0,0,0,0,1,1,0,0,0,7,0,0,0,0,8,1,17,0,3,0,0,0,0,1,0,4,1,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0
"949","between",0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"961","coagulation",0,1,2,2,1,0,1,0,1,1,0,1,1,2,1,1,0,0,2,1,1,1,1,1,2,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"963","cold",0,1,1,1,1,1,1,0,0,2,1,1,1,1,1,1,1,1,2,0,1,0,0,3,1,3,1,1,0,1,1,0,1,1,1,0,1,1,3,1,3,2,5,2,1,2,3,6,2,2,3,7,2,2,2,1,3,1,2,4,0,1,3,3,1,0,1,2,1,2,1,0,0,3,1,3,0,0,4,1,1,2,3,2,3,1,1,4,2,3,1,3,3,2,2,1,1,0,2,1,2,2,2,5,1,4,2,2,3,1,0,0,0,0,1,2,4,3,3,2,3,3,2,3
"965","combined",0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,1,0,15,1,4,5,1,2,1,1,7,1,2,1,3,1,1,1,4,1,1,1,7,2,2,2,5,0,7,0,6,1,3,6,1,4,2,1,4,1,0,2,1,2,1,1,0,0,1,16,1,1,2,1,4,1,2,1,1,1,1,3,2,1,0,2,0,0,0,0,0,0,0,0,3,0,3,1,1,0,1
"967","component",0,1,0,5,2,0,1,0,1,0,0,0,8,0,0,0,0,5,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,2,0,0,0,0,17,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,2,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,11,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2,2,5,0,0,2,0,0
"971","corneal",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,1,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"976","deformity",0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,4,1,0,0,1,0,3
"980","dexamethasone",0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"984","down",0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,1,0,1,0,0,1,0,6,0,1,0,0,0,1,0,1,0,1,0,1,1,4,0,1,0,1,0,1,1,0,2,0,0,0,0,4,0,0,0,1,0,1,0,0,0,13,2,2,0,0,0,0,4,1,0,5,0,0,0,0,0,1,2,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
"986","dysfunction",0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,6,0,0,0,0,20,0,0,1,0,0,0,0,1,0,0,0,29,0,0,1,0,13,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7,0,0,0,2,14,0,0,2,1,6,2,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,4,4,0,0,4,0
"1011","extremities",0,1,2,1,1,2,0,0,1,1,1,1,0,0,0,1,1,1,2,1,4,2,1,2,2,5,1,1,1,1,1,0,0,1,2,0,1,1,2,0,4,1,1,2,0,1,2,5,1,1,3,4,0,0,1,0,2,1,1,3,0,0,0,1,0,0,1,1,0,2,0,0,0,1,0,3,0,0,2,1,0,4,3,1,1,0,0,1,2,1,1,1,3,2,1,1,0,0,1,0,1,1,1,0,0,1,0,1,2,0,0,0,0,0,1,0,2,1,1,3,1,4,1,1
"1012","facial",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,5,10,6,0,0,0,0,0,0,1,0,1,0,3,0,0,0,1,2,0,0,0,0,0,0,1,1,0,1,1,1,2,4,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
"1017","flat",0,1,1,0,0,1,1,0,1,2,1,1,1,1,1,0,1,0,1,1,1,0,2,0,2,1,1,1,1,0,0,0,0,1,0,0,1,1,1,3,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,5,3,3,0,2,0,3,1,0,1,1,5,0,1,1,0,0,1,1,2,0,2,0,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
"1033","herniation",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"1051","lateral",0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,2,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0
"1055","like",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,4,0,0,0,0,0,0,0,0,2,0,0,13,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1057","liver",0,1,1,11,1,1,1,0,0,34,2,1,13,1,1,14,3,36,4,0,3,1,1,1,2,6,1,1,20,20,1,0,10,1,3,0,24,1,55,3,8,0,0,6,3,0,0,27,1,0,0,2,2,0,0,3,0,3,0,3,1,0,0,7,14,0,2,0,0,0,1,4,16,57,57,2,0,4,7,0,2,2,0,6,0,0,2,0,4,1,0,0,2,2,0,1,0,4,0,3,8,2,0,0,1,0,2,0,41,1,0,0,0,0,8,19,0,2,2,2,0,0,5,1
"1059","lobe",0,8,0,0,1,0,0,0,0,4,0,0,0,0,0,1,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,6,0,0,1,0,3,0,1,7,0,0,0,13,0,2,1,0,0,0,0,4,0,0,0,7,0,9,0,0,0,0,0,0,2,2,3,0,0,2,19,0,0,0,0,2,0,2,0,2,0,10,1,0,0,0,0,0,0,0,1,0,0,19,0,0,2,1,2,8,0,0,0,0,0,0,0,9,0,16,0,0,0,0,10,0
"1068","mass",0,11,0,3,3,0,0,0,0,2,0,1,0,1,0,0,0,2,2,0,0,0,0,3,1,0,0,0,0,2,0,0,3,0,0,2,0,1,0,0,0,1,0,8,3,0,0,3,0,1,0,2,0,0,4,0,0,1,0,3,2,0,3,0,2,0,0,0,0,0,2,2,1,1,0,0,8,1,0,0,0,0,7,0,4,1,0,0,0,0,3,0,0,9,0,0,0,1,2,1,4,5,0,0,0,6,0,0,0,0,0,0,0,0,6,2,0,10,0,1,0,0,0,3
"1075","metabolic",0,1,4,3,1,0,1,0,0,1,1,1,3,0,0,1,1,1,6,1,1,1,0,3,1,1,1,1,1,1,1,0,0,0,5,0,1,1,21,3,1,0,3,1,2,0,0,3,1,0,0,0,0,1,0,1,0,3,4,2,0,0,0,13,0,0,2,1,1,3,0,8,0,16,0,1,0,0,1,0,0,2,1,17,1,0,1,0,1,3,0,1,6,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,6,0,0,0,0,0,0,1,4,0,15,0,0,7,3,3
"1078","metastatic",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,5,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1083","middle",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,6,1,0,0,0,0,0,0,51,3,0,10,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,3,1,0,0
"1084","midline",0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"1090","motor",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1091","movement",0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,1,0,0,1,0,19,9,0,0,1,0,0,0,0,0,0,0,0,4,0,8,0,3,0,5,1,0,0,1,1,0,0,1,0,0,14,0,0,0,0,1,0,4,0,0,0,0,0,2,0,0,0,0,2,0,1,0,5,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
"1096","nerve",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1097","nervous",0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
"1100","nodule",0,2,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,8,1,1,9,0,0,0,0,5,0,0,0,2,0,5,0,0,0,0,0,0,3,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0
"1104","occipital",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1106","origin",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1113","part",0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,4,1,0,0,1,0,0
"1117","peripheral",0,1,1,3,1,2,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,5,0,3,1,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,0,0,1,0,0,2,4,1,3,0,0,29,0,0,5,0,1,0,1,0,0,5,1,0,0,0,11,0,0,12,0,0,0,0,0,1,1,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,1,2,8,1,0,0,0,1
"1118","pleural",0,1,5,5,0,1,0,0,0,19,1,0,0,18,0,0,1,1,3,0,1,0,1,17,18,1,0,3,0,0,0,0,0,0,0,0,21,0,3,0,1,0,0,8,0,0,0,3,43,0,1,3,4,16,0,3,0,1,0,2,0,2,15,6,72,0,10,51,0,3,0,0,25,14,1,0,1,6,1,3,0,2,1,26,8,0,34,0,0,20,1,0,49,3,0,0,5,0,0,6,11,17,0,0,2,0,1,4,0,4,0,0,0,0,0,0,2,3,17,0,0,2,0,2
"1120","plus",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1121","post",0,15,5,2,5,7,6,0,1,16,2,12,3,9,5,13,19,16,44,0,7,6,0,2,0,1,21,12,4,13,6,0,5,0,18,0,65,0,97,15,8,12,16,5,7,29,0,99,56,0,15,9,17,4,17,22,0,9,5,21,88,4,92,59,125,5,134,24,28,8,9,204,41,166,6,14,105,9,48,6,0,34,1,46,55,2,23,44,0,66,4,0,120,32,2,1,3,15,0,8,4,18,3,9,0,34,1,1,17,6,0,0,0,0,11,24,23,5,200,9,10,21,8,9
"1122","posterior",0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,3,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,14,0,0,0,0,0,0,0,37,6,16,0,5,0,0,0,7,0,1,1,15,1,0,0,0,0,0,0,3,0,1,0,0,1,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"1125","progressive",0,4,4,2,0,0,0,0,0,0,0,0,1,2,0,1,6,7,0,0,2,1,3,1,3,0,1,2,2,12,1,0,0,0,0,0,0,0,9,2,0,0,6,7,0,0,0,3,0,0,11,2,0,16,3,2,0,2,0,6,2,0,6,2,26,0,24,0,7,2,0,0,0,12,2,0,3,0,0,0,0,0,1,2,23,1,0,0,1,1,0,0,3,8,1,0,0,3,1,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,2,3,3,0,7,0,0,1,0,2
"1136","reactive",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1158","sarcoma",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1164","sensory",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"1168","shoulder",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1178","spleen",0,1,1,1,0,1,1,0,0,2,1,1,1,1,1,1,1,1,4,0,1,1,1,1,1,1,1,1,1,3,1,0,2,1,1,0,3,1,32,0,3,1,0,1,3,0,0,2,1,0,1,2,3,1,1,4,1,0,5,2,0,0,0,2,6,0,3,0,1,0,1,0,3,3,1,0,1,3,1,1,1,2,0,2,3,1,1,1,1,1,1,1,1,3,1,1,4,1,0,4,3,1,0,1,1,0,1,1,1,1,0,0,0,0,5,0,3,2,1,0,0,0,5,2
"1183","strabismus",0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,3,2,1,0,0,1,1,1,0,0,0,2,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0
"1193","tel",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1200","thrush",0,1,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2
"1206","tongue",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,12,2,0,5,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1,4,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"1211","tumor",0,24,0,6,1,0,0,0,0,6,0,4,0,3,0,0,0,21,0,0,0,0,10,1,6,0,0,0,1,5,0,0,1,0,0,0,4,17,10,0,7,2,0,0,1,29,0,17,65,0,0,10,0,2,4,0,0,0,0,91,0,0,36,2,3,0,0,0,0,2,1,0,9,40,0,0,30,2,0,0,0,1,14,0,67,26,0,0,3,5,0,0,4,14,0,0,0,4,27,1,23,9,0,0,23,67,0,4,3,1,0,0,0,0,0,10,0,10,0,0,0,1,0,1
"1212","tumors",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,4,4,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"1215","upper",0,3,1,1,1,0,1,0,1,1,0,0,1,0,0,0,3,0,21,0,1,0,0,0,3,1,1,0,0,6,0,0,0,0,0,5,0,3,21,0,3,2,1,3,1,10,0,5,4,1,0,1,0,5,2,0,0,2,0,2,0,3,20,11,6,16,0,0,0,6,4,0,6,13,6,0,21,2,13,0,0,8,1,5,0,2,2,4,2,1,0,0,1,0,4,0,0,9,1,0,15,20,1,0,1,0,0,11,5,3,0,0,0,0,1,3,1,21,0,3,0,4,0,1
